Country Code|City|Location|Latitude|Longitude|Pollutant|Source Name|Unit|Value|Last Updated|Country Label
LT|Klaipeda|LT00031|55.7077779995006|21.141111|PM10|EEA Lithuania|µg/m³|22.37999916|2023-11-12T06:00:00+02:00|Lithuania
LT|Telšiai|LT00023|56.3097228995048|22.33139038|NO2|EEA Lithuania|µg/m³|5.16375009|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00004|54.6733329994938|25.248903|NO2|EEA Lithuania|µg/m³|8.22375036|2023-11-12T04:00:00+02:00|Lithuania
LT|Klaipeda|LT00033|55.6899999995005|21.17946|PM2.5|EEA Lithuania|µg/m³|19.05999946|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00043|55.2799999994977|23.95778|SO2|EEA Lithuania|µg/m³|2.12872003|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00002|54.6861114494939|25.2108345|PM10|EEA Lithuania|µg/m³|19.88999938|2023-11-12T05:00:00+02:00|Lithuania
LT|Kaunas|LT00044|54.8836135894951|23.8358345|PM10|EEA Lithuania|µg/m³|32.25999832|2023-11-12T06:00:00+02:00|Lithuania
LT|Šiauliai|LT00022|55.937835689502194|23.30802727|NO2|EEA Lithuania|µg/m³|3.06000004|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00042|55.0722219994964|24.283894|O3|EEA Lithuania|µg/m³|20.75527923|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00043|55.2799999994977|23.95778|PM10|EEA Lithuania|µg/m³|21.37000083|2023-11-12T06:00:00+02:00|Lithuania
LT|Klaipeda|LT00033|55.6899999995005|21.17946|NO2|EEA Lithuania|µg/m³|10.70999981|2023-11-12T06:00:00+02:00|Lithuania
LT|Klaipeda|LT00033|55.6899999995005|21.17946|PM10|EEA Lithuania|µg/m³|22.04999923|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00042|55.0722219994964|24.283894|PM10|EEA Lithuania|µg/m³|22.71999931|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00043|55.2799999994977|23.95778|O3|EEA Lithuania|µg/m³|34.12647076|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00001|54.67762499949381|25.285186|CO|EEA Lithuania|µg/m³|232.84|2023-11-12T05:00:00+02:00|Lithuania
LT|Kaunas|LT00041|54.89512799949521|23.986222|NO2|EEA Lithuania|µg/m³|4.01624981|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00041|54.89512799949521|23.986222|PM2.5|EEA Lithuania|µg/m³|23.36000061|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00003|54.7152786294941|25.289443969999997|PM10|EEA Lithuania|µg/m³|12.6999998|2023-11-12T05:00:00+02:00|Lithuania
LT|Kaunas|LT00042|55.0722219994964|24.283894|NO2|EEA Lithuania|µg/m³|2.86875|2023-11-12T06:00:00+02:00|Lithuania
LT|Telšiai|LT00053|56.0083351095027|21.886947629999998|SO2|EEA Lithuania|µg/m³|2.6609|2023-11-12T06:00:00+02:00|Lithuania
LT|Panevežys|LT00012|55.7249999995007|24.36557|CO|EEA Lithuania|µg/m³|232.84|2023-11-12T06:00:00+02:00|Lithuania
LT|Utena|LT00051|55.4633331294989|26.00416946|PM2.5|EEA Lithuania|µg/m³|2.56999993|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00044|54.8836135894951|23.8358345|NO2|EEA Lithuania|µg/m³|3.06000004|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00043|55.2799999994977|23.95778|NO2|EEA Lithuania|µg/m³|1.33874997|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00001|54.67762499949381|25.285186|PM10|EEA Lithuania|µg/m³|20.40999984|2023-11-12T05:00:00+02:00|Lithuania
LT|Vilnius|LT00003|54.7152786294941|25.289443969999997|CO|EEA Lithuania|µg/m³|174.63|2023-11-12T05:00:00+02:00|Lithuania
LT|Panevežys|LT00012|55.7249999995007|24.36557|NO2|EEA Lithuania|µg/m³|4.01624981|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00004|54.6733329994938|25.248903|CO|EEA Lithuania|µg/m³|244.48199|2023-11-12T06:00:00+02:00|Lithuania
LT|Klaipeda|LT00033|55.6899999995005|21.17946|O3|EEA Lithuania|µg/m³|16.36473961|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00041|54.89512799949521|23.986222|SO2|EEA Lithuania|µg/m³|14.1027705|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00002|54.6861114494939|25.2108345|NO2|EEA Lithuania|µg/m³|3.06000004|2023-11-12T05:00:00+02:00|Lithuania
LT|Kaunas|LT00044|54.8836135894951|23.8358345|PM2.5|EEA Lithuania|µg/m³|7.78999996|2023-11-12T06:00:00+02:00|Lithuania
LT|Telšiai|LT00023|56.3097228995048|22.33139038|SO2|EEA Lithuania|µg/m³|3.19308012|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00003|54.7152786294941|25.289443969999997|NO2|EEA Lithuania|µg/m³|20.08125|2023-11-12T05:00:00+02:00|Lithuania
LT|Šiauliai|LT00022|55.937835689502194|23.30802727|SO2|EEA Lithuania|µg/m³|3.19308012|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00002|54.6861114494939|25.2108345|O3|EEA Lithuania|µg/m³|21.15442076|2023-11-12T05:00:00+02:00|Lithuania
LT|Klaipeda|LT00031|55.7077779995006|21.141111|NO2|EEA Lithuania|µg/m³|9.18000036|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00004|54.6733329994938|25.248903|PM10|EEA Lithuania|µg/m³|12.0|2023-11-12T06:00:00+02:00|Lithuania
LT|Klaipeda|LT00031|55.7077779995006|21.141111|SO2|EEA Lithuania|µg/m³|2.12872003|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00044|54.8836135894951|23.8358345|CO|EEA Lithuania|µg/m³|244.48199|2023-11-12T06:00:00+02:00|Lithuania
LT|Telšiai|LT00053|56.0083351095027|21.886947629999998|O3|EEA Lithuania|µg/m³|20.55571038|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00044|54.8836135894951|23.8358345|SO2|EEA Lithuania|µg/m³|10.6436|2023-11-12T06:00:00+02:00|Lithuania
LT|Šiauliai|LT00022|55.937835689502194|23.30802727|PM10|EEA Lithuania|µg/m³|23.53000068|2023-11-12T06:00:00+02:00|Lithuania
LT|Alytus|LT00052|54.0924987794903|24.28972816|O3|EEA Lithuania|µg/m³|26.14367076|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00041|54.89512799949521|23.986222|O3|EEA Lithuania|µg/m³|34.52560847|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00041|54.89512799949521|23.986222|CO|EEA Lithuania|µg/m³|232.84|2023-11-12T06:00:00+02:00|Lithuania
LT|Telšiai|LT00023|56.3097228995048|22.33139038|PM10|EEA Lithuania|µg/m³|12.02000045|2023-11-12T06:00:00+02:00|Lithuania
LT|Panevežys|LT00012|55.7249999995007|24.36557|PM10|EEA Lithuania|µg/m³|19.69000053|2023-11-12T05:00:00+02:00|Lithuania
LT|Utena|LT00051|55.4633331294989|26.00416946|O3|EEA Lithuania|µg/m³|28.73807923|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00002|54.6861114494939|25.2108345|SO2|EEA Lithuania|µg/m³|4.52353012|2023-11-12T05:00:00+02:00|Lithuania
LT|Vilnius|LT00003|54.7152786294941|25.289443969999997|O3|EEA Lithuania|µg/m³|17.56216038|2023-11-12T05:00:00+02:00|Lithuania
LT|Kaunas|LT00044|54.8836135894951|23.8358345|O3|EEA Lithuania|µg/m³|29.9355|2023-11-12T06:00:00+02:00|Lithuania
LT|Telšiai|LT00023|56.3097228995048|22.33139038|O3|EEA Lithuania|µg/m³|14.76818019|2023-11-12T06:00:00+02:00|Lithuania
LT|Šiauliai|LT00022|55.937835689502194|23.30802727|CO|EEA Lithuania|µg/m³|244.48199|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00001|54.67762499949381|25.285186|NO2|EEA Lithuania|µg/m³|5.7375|2023-11-12T05:00:00+02:00|Lithuania
LT|Telšiai|LT00053|56.0083351095027|21.886947629999998|NO2|EEA Lithuania|µg/m³|5.54625018|2023-11-12T06:00:00+02:00|Lithuania
LT|Kaunas|LT00041|54.89512799949521|23.986222|PM10|EEA Lithuania|µg/m³|26.65999984|2023-11-12T06:00:00+02:00|Lithuania
LT|Klaipeda|LT00031|55.7077779995006|21.141111|CO|EEA Lithuania|µg/m³|314.33401|2023-11-12T06:00:00+02:00|Lithuania
LT|Šiauliai|LT00022|55.937835689502194|23.30802727|O3|EEA Lithuania|µg/m³|28.13937076|2023-11-12T06:00:00+02:00|Lithuania
LT|Panevežys|LT00012|55.7249999995007|24.36557|O3|EEA Lithuania|µg/m³|22.55141038|2023-11-12T06:00:00+02:00|Lithuania
LT|Klaipeda|LT00033|55.6899999995005|21.17946|CO|EEA Lithuania|µg/m³|221.19799|2023-11-12T06:00:00+02:00|Lithuania
LT|Vilnius|LT00004|54.6733329994938|25.248903|SO2|EEA Lithuania|µg/m³|8.24878974|2023-11-12T05:00:00+02:00|Lithuania
LT|Vilnius|LT00003|54.7152786294941|25.289443969999997|PM2.5|EEA Lithuania|µg/m³|11.07999992|2023-11-12T05:00:00+02:00|Lithuania
